InvoiceNo,AmountCancelled,CustomerID,Daytime,Daytime_Monetary_1,Daytime_Monetary_2,Discount,InvoiceDate,MonthOrder,Month_12,Ordersep,QuantUnitPrice_01,QuantUnitPrice_02,QuantUnitPrice_03,QuantUnitPrice_04,QuantUnitPrice_05,QuantUnitSavings_01,QuantUnitSavings_02,QuantUnitSavings_03,QuantUnitSavings_04,QuantUnitSavings_05,TotalInvoice,TotalInvoiceInit,TotalSavings,Weekday,Weekday_2_Wednesday,Weekday_3_Thursday
536365,0.0,17850.0,1.0,139.12,,1.0,2010-12-01 08:26:00,Month_12,139.12,0,0.0,37.3,61.02,25.5,15.3,0.0,0.0,0.0,0.0,0.0,139.12,139.12,0.0,Weekday_2_Wednesday,139.12,
536365,0.0,17850.0,1.0,139.12,0.0,1.0,2010-12-01 08:26:00,Month_12,139.12,0,0.0,0.0,15.3,108.52,15.3,0.0,0.0,0.0,0.0,0.0,139.12,139.12,0.0,Weekday_2_Wednesday,139.12,0.0
536366,0.0,17850.0,1.0,22.20000000000001,,1.0,2010-12-01 08:28:00,Month_12,22.20000000000001,0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_2_Wednesday,22.20000000000001,
536366,0.0,17850.0,1.0,22.20000000000001,0.0,1.0,2010-12-01 08:28:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_2_Wednesday,22.20000000000001,0.0
536367,0.0,13047.0,1.0,278.73,0.0,1.0,2010-12-01 08:34:00,Month_12,278.73,0,0.0,0.0,89.18,55.5,134.05,0.0,0.0,0.0,0.0,0.0,278.73,278.73,0.0,Weekday_2_Wednesday,278.73,0.0
536368,0.0,13047.0,1.0,70.05000000000001,0.0,1.0,2010-12-01 08:34:00,Month_12,70.05000000000001,0,0.0,0.0,0.0,25.5,44.55,0.0,0.0,0.0,0.0,0.0,70.05000000000001,70.05000000000001,0.0,Weekday_2_Wednesday,70.05000000000001,0.0
536368,0.0,13047.0,1.0,70.05000000000001,,1.0,2010-12-01 08:34:00,Month_12,70.05000000000001,0,0.0,0.0,25.5,44.55,0.0,0.0,0.0,0.0,0.0,0.0,70.05000000000001,70.05000000000001,0.0,Weekday_2_Wednesday,70.05000000000001,
536367,0.0,13047.0,1.0,246.93,,1.0,2010-12-01 08:34:00,Month_12,246.93,0,63.98,25.20000000000001,30.0,76.05000000000003,51.7,0.0,0.0,0.0,0.0,0.0,246.93,246.93,0.0,Weekday_2_Wednesday,246.93,
536369,0.0,13047.0,1.0,17.85,,1.0,2010-12-01 08:35:00,Month_12,17.85,0,0.0,0.0,0.0,0.0,17.85,0.0,0.0,0.0,0.0,0.0,17.85,17.85,0.0,Weekday_2_Wednesday,17.85,
536369,0.0,13047.0,1.0,17.85,0.0,1.0,2010-12-01 08:35:00,Month_12,17.85,0,0.0,0.0,0.0,0.0,17.85,0.0,0.0,0.0,0.0,0.0,17.85,17.85,0.0,Weekday_2_Wednesday,17.85,0.0
536371,0.0,13748.0,1.0,204.0,,1.0,2010-12-01 09:00:00,Month_12,204.0,0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,204.0,0.0,Weekday_2_Wednesday,204.0,
536371,0.0,13748.0,1.0,204.0,0.0,1.0,2010-12-01 09:00:00,Month_12,204.0,0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,204.0,0.0,Weekday_2_Wednesday,204.0,0.0
536372,0.0,17850.0,1.0,22.20000000000001,,1.0,2010-12-01 09:01:00,Month_12,22.20000000000001,0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_2_Wednesday,22.20000000000001,
536372,0.0,17850.0,1.0,22.20000000000001,0.0,1.0,2010-12-01 09:01:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_2_Wednesday,22.20000000000001,0.0
536373,0.0,17850.0,1.0,15.3,,1.0,2010-12-01 09:02:00,Month_12,15.3,0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,15.3,0.0,Weekday_2_Wednesday,15.3,
536373,0.0,17850.0,1.0,259.86,0.0,1.0,2010-12-01 09:02:00,Month_12,259.86,0,0.0,25.44,43.2,108.52,82.7,0.0,0.0,0.0,0.0,0.0,259.86,259.86,0.0,Weekday_2_Wednesday,259.86,0.0
536374,0.0,15100.0,1.0,350.4,0.0,1.0,2010-12-01 09:09:00,Month_12,350.4,0,0.0,0.0,0.0,0.0,350.4,0.0,0.0,0.0,0.0,0.0,350.4,350.4,0.0,Weekday_2_Wednesday,350.4,0.0
536375,0.0,17850.0,1.0,259.86,0.0,1.0,2010-12-01 09:32:00,Month_12,259.86,0,0.0,25.44,43.2,108.52,82.7,0.0,0.0,0.0,0.0,0.0,259.86,259.86,0.0,Weekday_2_Wednesday,259.86,0.0
536376,0.0,15291.0,1.0,328.8,0.0,1.0,2010-12-01 09:32:00,Month_12,328.8,0,0.0,0.0,163.2,165.60000000000005,0.0,0.0,0.0,0.0,0.0,0.0,328.8,328.8,0.0,Weekday_2_Wednesday,328.8,0.0
536377,0.0,17850.0,1.0,22.20000000000001,0.0,1.0,2010-12-01 09:34:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_2_Wednesday,22.20000000000001,0.0
536378,0.0,14688.0,1.0,444.98,0.0,1.0,2010-12-01 09:37:00,Month_12,444.98,0,145.18,60.0,125.1,114.7,0.0,0.0,0.0,0.0,0.0,0.0,444.98,444.98,0.0,Weekday_2_Wednesday,444.98,0.0
536380,0.0,17809.0,1.0,34.8,0.0,1.0,2010-12-01 09:41:00,Month_12,34.8,0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,34.8,0.0,Weekday_2_Wednesday,34.8,0.0
536381,0.0,15311.0,1.0,449.98,0.0,1.0035684018020428,2010-12-01 09:41:00,Month_12,449.98,0,7.649999999999999,117.91,76.12,127.3,121.0,0.0,0.0,1.6000000000000014,0.0,0.0,449.98,448.38000000000005,1.6000000000000014,Weekday_2_Wednesday,449.98,0.0
536382,0.0,16098.0,1.0,430.6,0.0,1.0,2010-12-01 09:45:00,Month_12,430.6,0,10.2,0.0,152.8,68.6,199.0,0.0,0.0,0.0,0.0,0.0,430.6,430.6,0.0,Weekday_2_Wednesday,430.6,0.0
C536383,-4.65,15311.0,1.0,-4.65,0.0,1.0,2010-12-01 09:49:00,Month_12,-4.65,0,0.0,0.0,0.0,0.0,-4.65,0.0,0.0,0.0,0.0,0.0,-4.65,-4.65,0.0,Weekday_2_Wednesday,-4.65,0.0
536384,0.0,18074.0,1.0,489.6,0.0,1.0,2010-12-01 09:53:00,Month_12,489.6,0,31.20000000000001,58.0,121.8,86.60000000000002,192.0,0.0,0.0,0.0,0.0,0.0,489.6,489.6,0.0,Weekday_2_Wednesday,489.6,0.0
536385,0.0,17420.0,1.0,130.85000000000002,0.0,1.0234649980445836,2010-12-01 09:56:00,Month_12,130.85000000000002,0,0.0,32.4,36.0,25.5,36.95,0.0,0.0,0.0,0.0,3.0,130.85000000000002,127.85,3.0,Weekday_2_Wednesday,130.85000000000002,0.0
536386,0.0,16029.0,1.0,508.20000000000016,0.0,0.9442586399108138,2010-12-01 09:57:00,Month_12,508.20000000000016,0,0.0,0.0,330.0,0.0,178.20000000000005,0.0,0.0,-30.0,0.0,0.0,508.20000000000016,538.2,-30.0,Weekday_2_Wednesday,508.20000000000016,0.0
536387,0.0,16029.0,1.0,3193.92,0.0,0.9486740804106074,2010-12-01 09:58:00,Month_12,3193.92,0,0.0,626.4,540.0,2027.52,0.0,0.0,0.0,-172.79999999999995,0.0,0.0,3193.92,3366.72,-172.79999999999995,Weekday_2_Wednesday,3193.92,0.0
536388,0.0,16250.0,1.0,226.14,0.0,1.0216860937923558,2010-12-01 09:59:00,Month_12,226.14,0,25.44,37.2,39.6,30.45000000000001,93.45,0.0,2.3999999999999986,0.0,0.0,2.4000000000000004,226.14,221.34,4.799999999999999,Weekday_2_Wednesday,226.14,0.0
536390,0.0,17511.0,1.0,1825.74,0.0,0.9713966480446928,2010-12-01 10:19:00,Month_12,1825.74,0,462.24000000000007,209.9,501.24,318.36,334.0,-20.16,-19.19999999999999,0.0,-6.0,-8.400000000000006,1825.74,1879.5,-53.75999999999999,Weekday_2_Wednesday,1825.74,0.0
C536391,-141.48,17548.0,1.0,-141.48,0.0,1.0,2010-12-01 10:24:00,Month_12,-141.48,0,-20.879999999999995,0.0,-79.19999999999997,-41.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-141.48,-141.48,0.0,Weekday_2_Wednesday,-141.48,0.0
536392,0.0,13705.0,1.0,318.14,0.0,1.0,2010-12-01 10:29:00,Month_12,318.14,0,15.6,60.0,38.74,15.0,188.8,0.0,0.0,0.0,0.0,0.0,318.14,318.14,0.0,Weekday_2_Wednesday,318.14,0.0
536393,0.0,13747.0,1.0,79.6,0.0,1.0,2010-12-01 10:37:00,Month_12,79.6,0,0.0,0.0,0.0,0.0,79.6,0.0,0.0,0.0,0.0,0.0,79.6,79.6,0.0,Weekday_2_Wednesday,79.6,0.0
536394,0.0,13408.0,1.0,1024.6800000000003,0.0,1.0082654386586376,2010-12-01 10:39:00,Month_12,1024.6800000000003,0,10.08,60.0,850.2000000000003,104.4,0.0,0.0,0.0,0.0,8.400000000000006,0.0,1024.6800000000003,1016.28,8.400000000000006,Weekday_2_Wednesday,1024.6800000000003,0.0
536395,0.0,13767.0,1.0,507.88000000000005,0.0,1.0391194042065637,2010-12-01 10:47:00,Month_12,507.88000000000005,0,39.6,0.0,272.48,195.8,0.0,3.120000000000001,0.0,12.0,4.0,0.0,507.88000000000005,488.76,19.12,Weekday_2_Wednesday,507.88000000000005,0.0
536396,0.0,17850.0,1.0,376.36,0.0,0.984307982006486,2010-12-01 10:51:00,Month_12,376.36,0,0.0,25.44,58.5,108.52,183.90000000000003,0.0,0.0,0.0,0.0,-6.0,376.36,382.36,-6.0,Weekday_2_Wednesday,376.36,0.0
536397,0.0,17924.0,1.0,279.0,0.0,1.0,2010-12-01 10:51:00,Month_12,279.0,0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,279.0,279.0,0.0,Weekday_2_Wednesday,279.0,0.0
536398,0.0,13448.0,1.0,426.56000000000006,0.0,1.0392242849485942,2010-12-01 10:52:00,Month_12,426.56000000000006,0,6.959999999999999,15.0,115.8,68.60000000000001,220.2,0.0,0.0,9.0,2.0,5.099999999999994,426.56000000000006,410.46,16.099999999999994,Weekday_2_Wednesday,426.56000000000006,0.0
536399,0.0,17850.0,1.0,22.20000000000001,0.0,1.0,2010-12-01 10:52:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_2_Wednesday,22.20000000000001,0.0
536400,0.0,13448.0,1.0,17.4,0.0,1.0,2010-12-01 10:53:00,Month_12,17.4,0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,17.4,0.0,Weekday_2_Wednesday,17.4,0.0
536401,0.0,15862.0,1.0,354.23,0.0,1.0088286389656251,2010-12-01 11:21:00,Month_12,354.23,0,12.35,29.75,82.22999999999998,93.1,136.8,0.0,0.0,1.6000000000000014,0.5,1.0,354.23,351.13000000000005,3.1000000000000014,Weekday_2_Wednesday,354.23,0.0
536402,0.0,15513.0,1.0,357.0,0.0,1.0,2010-12-01 11:22:00,Month_12,357.0,0,0.0,0.0,204.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,357.0,0.0,Weekday_2_Wednesday,357.0,0.0
536404,0.0,16218.0,1.0,471.3,0.0,1.022121014964216,2010-12-01 11:29:00,Month_12,471.3,0,127.2,229.8,114.3,0.0,0.0,7.8000000000000025,2.3999999999999986,0.0,0.0,0.0,471.3,461.1,10.2,Weekday_2_Wednesday,471.3,0.0
536405,0.0,14045.0,1.0,326.4,0.0,1.0,2010-12-01 11:32:00,Month_12,326.4,0,0.0,0.0,326.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.4,326.4,0.0,Weekday_2_Wednesday,326.4,0.0
536406,0.0,17850.0,1.0,353.14,0.0,1.0,2010-12-01 11:33:00,Month_12,353.14,0,0.0,25.44,48.3,115.3,164.10000000000005,0.0,0.0,0.0,0.0,0.0,353.14,353.14,0.0,Weekday_2_Wednesday,353.14,0.0
536407,0.0,17850.0,1.0,22.20000000000001,0.0,1.0,2010-12-01 11:34:00,Month_12,22.20000000000001,0,0.0,0.0,22.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20000000000001,22.20000000000001,0.0,Weekday_2_Wednesday,22.20000000000001,0.0
536408,0.0,14307.0,1.0,783.1099999999999,0.0,1.0115739843699545,2010-12-01 11:41:00,Month_12,783.1099999999999,0,165.24,88.80000000000004,287.12,123.9,118.05,3.120000000000001,0.0,2.400000000000004,3.4399999999999995,0.0,783.1099999999999,774.15,8.960000000000004,Weekday_2_Wednesday,783.1099999999999,0.0
536409,0.0,17908.0,1.0,232.03,0.0,1.008869950867429,2010-12-01 11:45:00,Month_12,232.03,0,35.73000000000001,35.35,35.55,39.1,86.3,0.7399999999999995,0.2,1.1,0.0,0.0,232.03,229.98999999999995,2.04,Weekday_2_Wednesday,232.03,0.0
536412,0.0,17920.0,1.0,453.46,0.0,1.018073235895018,2010-12-01 11:49:00,Month_12,453.46,0,10.75,63.25,137.36,147.55,94.55,0.6500000000000004,0.0,0.4000000000000004,1.200000000000001,5.799999999999998,453.46,445.41000000000014,8.049999999999999,Weekday_2_Wednesday,453.46,0.0
536415,0.0,12838.0,1.0,390.79,0.0,1.0229301363767245,2010-12-01 11:57:00,Month_12,390.79,0,66.63999999999999,32.75,119.25000000000004,105.3,66.85,0.2600000000000001,1.0,6.3000000000000025,1.200000000000001,0.0,390.79,382.03,8.760000000000005,Weekday_2_Wednesday,390.79,0.0
536416,0.0,13255.0,1.0,225.7,0.0,1.0107478728168382,2010-12-01 11:58:00,Month_12,225.7,0,0.0,105.0,41.1,0.0,79.6,0.0,0.0,2.400000000000004,0.0,0.0,225.7,223.3,2.400000000000004,Weekday_2_Wednesday,225.7,0.0
536420,0.0,16583.0,2.0,0.0,233.45000000000005,1.0,2010-12-01 12:03:00,Month_12,233.45000000000005,0,0.0,77.4,56.1,85.10000000000002,14.85,0.0,0.0,0.0,0.0,0.0,233.45000000000005,233.45000000000005,0.0,Weekday_2_Wednesday,233.45000000000005,0.0
536423,0.0,18085.0,2.0,0.0,303.9000000000001,1.0507572090450177,2010-12-01 12:08:00,Month_12,303.9000000000001,0,0.0,0.0,25.20000000000001,199.5,79.2,0.0,0.0,3.0,11.680000000000005,0.0,303.9000000000001,289.22,14.680000000000005,Weekday_2_Wednesday,303.9000000000001,0.0
536425,0.0,13758.0,2.0,0.0,362.45,1.0349504582964508,2010-12-01 12:08:00,Month_12,362.45,0,0.0,102.0,45.9,174.75,39.8,0.0,0.0,0.0,12.240000000000006,0.0,362.45,350.21,12.240000000000006,Weekday_2_Wednesday,362.45,0.0
536437,0.0,13694.0,2.0,0.0,842.12,0.932993574119211,2010-12-01 12:12:00,Month_12,842.12,0,144.0,332.0,0.0,366.12,0.0,0.0,0.0,0.0,-60.48000000000002,0.0,842.12,902.6,-60.48000000000002,Weekday_2_Wednesday,842.12,0.0
536446,0.0,15983.0,2.0,0.0,430.99000000000007,1.0,2010-12-01 12:15:00,Month_12,430.99000000000007,0,47.19000000000001,200.4,98.1,65.4,19.9,0.0,0.0,0.0,0.0,0.0,430.99000000000007,430.99000000000007,0.0,Weekday_2_Wednesday,430.99000000000007,0.0
536460,0.0,14849.0,2.0,0.0,295.54,1.014416146083614,2010-12-01 12:22:00,Month_12,295.54,0,26.4,45.0,91.44,57.3,75.4,0.0,0.0,0.0,4.200000000000003,0.0,295.54,291.34,4.200000000000003,Weekday_2_Wednesday,295.54,0.0
536463,0.0,14849.0,2.0,0.0,17.4,1.0,2010-12-01 12:22:00,Month_12,17.4,0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,17.4,0.0,Weekday_2_Wednesday,17.4,0.0
536464,0.0,17968.0,2.0,0.0,265.1,1.016877637130802,2010-12-01 12:23:00,Month_12,265.1,0,34.05,43.88,96.22,73.10000000000002,17.85,1.82,0.48,2.1000000000000005,0.0,0.0,265.1,260.7,4.4,Weekday_2_Wednesday,265.1,0.0
536466,0.0,14849.0,2.0,0.0,42.9,1.0,2010-12-01 12:23:00,Month_12,42.9,0,0.0,17.4,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,42.9,42.9,0.0,Weekday_2_Wednesday,42.9,0.0
536477,0.0,16210.0,2.0,0.0,2474.74,0.9827494460284808,2010-12-01 12:27:00,Month_12,2474.74,0,276.48,40.0,259.5,1723.56,175.2,-37.44,0.0,-6.0,0.0,0.0,2474.74,2518.1800000000007,-43.44,Weekday_2_Wednesday,2474.74,0.0
536488,0.0,17897.0,2.0,0.0,163.34,1.0024548913710567,2010-12-01 12:31:00,Month_12,163.34,0,7.59,9.9,57.24999999999999,60.65000000000001,27.95,0.0,0.0,0.4000000000000004,0.0,0.0,163.34,162.94000000000003,0.4000000000000004,Weekday_2_Wednesday,163.34,0.0
536500,0.0,17377.0,2.0,0.0,223.9,1.0032260955282732,2010-12-01 12:35:00,Month_12,223.9,0,18.6,0.0,19.4,65.0,120.9,0.0,0.0,0.0,0.7199999999999998,0.0,223.9,223.18,0.7199999999999998,Weekday_2_Wednesday,223.9,0.0
536502,0.0,16552.0,2.0,0.0,95.29,1.0671967745548214,2010-12-01 12:36:00,Month_12,95.29,0,10.2,0.0,44.74,0.0,40.35,0.0,0.0,2.400000000000004,0.0,3.6000000000000014,95.29,89.29,6.0000000000000036,Weekday_2_Wednesday,95.29,0.0
C536506,-25.5,17897.0,2.0,0.0,-25.5,1.0,2010-12-01 12:38:00,Month_12,-25.5,0,0.0,0.0,0.0,-25.5,0.0,0.0,0.0,0.0,0.0,0.0,-25.5,-25.5,0.0,Weekday_2_Wednesday,-25.5,0.0
536508,0.0,17181.0,2.0,0.0,155.52,0.9152542372881356,2010-12-01 12:38:00,Month_12,155.52,0,79.2,76.32000000000002,0.0,0.0,0.0,-14.400000000000004,0.0,0.0,0.0,0.0,155.52,169.92000000000004,-14.400000000000004,Weekday_2_Wednesday,155.52,0.0
536514,0.0,17951.0,2.0,0.0,295.50000000000006,1.1005586592178769,2010-12-01 12:40:00,Month_12,295.50000000000006,0,0.0,0.0,226.8,17.700000000000006,51.0,0.0,0.0,27.0,0.0,0.0,295.50000000000006,268.50000000000006,27.0,Weekday_2_Wednesday,295.50000000000006,0.0
536520,0.0,14729.0,2.0,0.0,313.4899999999999,1.0140384926411128,2010-12-01 12:43:00,Month_12,313.4899999999999,0,43.58999999999999,29.55,161.80000000000004,43.15000000000001,35.4,0.3899999999999997,0.5999999999999999,3.3500000000000023,0.0,0.0,313.4899999999999,309.1499999999998,4.340000000000002,Weekday_2_Wednesday,313.4899999999999,0.0
536521,0.0,12748.0,2.0,0.0,4.95,1.0,2010-12-01 12:48:00,Month_12,4.95,0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,4.95,4.95,0.0,Weekday_2_Wednesday,4.95,0.0
536522,0.0,15012.0,2.0,0.0,188.56,1.0138724594042372,2010-12-01 12:49:00,Month_12,188.56,0,13.76,22.5,47.2,56.05,49.05,0.0,0.3799999999999999,2.2,0.0,0.0,188.56,185.98,2.58,Weekday_2_Wednesday,188.56,0.0
536523,0.0,12868.0,2.0,0.0,203.30000000000004,1.010437375745527,2010-12-01 12:50:00,Month_12,203.30000000000004,0,25.8,62.4,12.6,32.550000000000004,69.95,0.0,0.0,0.0,2.1000000000000014,0.0,203.30000000000004,201.2,2.1000000000000014,Weekday_2_Wednesday,203.30000000000004,0.0
536524,0.0,17572.0,2.0,0.0,70.80000000000003,1.0,2010-12-01 12:51:00,Month_12,70.80000000000003,0,0.0,0.0,0.0,70.80000000000003,0.0,0.0,0.0,0.0,0.0,0.0,70.80000000000003,70.80000000000003,0.0,Weekday_2_Wednesday,70.80000000000003,0.0
536525,0.0,14078.0,2.0,0.0,136.24,1.0271411338962608,2010-12-01 12:54:00,Month_12,136.24,0,4.09,5.0,2.1,13.1,111.95,0.0,0.0,0.0,0.0,3.6000000000000014,136.24,132.64,3.6000000000000014,Weekday_2_Wednesday,136.24,0.0
536526,0.0,14001.0,2.0,0.0,301.24,1.0100590128755365,2010-12-01 12:58:00,Month_12,301.24,0,0.0,0.0,105.04,77.2,119.0,0.0,0.0,3.0,0.0,0.0,301.24,298.24,3.0,Weekday_2_Wednesday,301.24,0.0
536528,0.0,15525.0,2.0,0.0,274.93,1.0313613684960798,2010-12-01 13:17:00,Month_12,274.93,0,17.229999999999997,26.65,65.4,78.25000000000001,87.39999999999998,0.26,0.0,1.9500000000000024,0.0,6.149999999999999,274.93,266.57,8.36,Weekday_2_Wednesday,274.93,0.0
536529,0.0,14237.0,2.0,0.0,161.0,1.0113065326633166,2010-12-01 13:20:00,Month_12,161.0,0,10.2,0.0,0.0,52.40000000000001,98.4,0.0,0.0,0.0,0.0,1.8000000000000007,161.0,159.2,1.8000000000000007,Weekday_2_Wednesday,161.0,0.0
536530,0.0,17905.0,2.0,0.0,200.5,1.0489693418436747,2010-12-01 13:21:00,Month_12,200.5,0,0.0,42.65,18.3,58.65,80.9,0.0,4.559999999999999,0.0,0.0,4.800000000000002,200.5,191.14,9.36,Weekday_2_Wednesday,200.5,0.0
536531,0.0,15485.0,2.0,0.0,939.59,1.0129367500727693,2010-12-01 13:23:00,Month_12,939.59,0,72.24,0.0,306.0,136.65,424.69999999999993,0.0,0.0,0.0,0.0,12.0,939.59,927.59,12.0,Weekday_2_Wednesday,939.59,0.0
536533,0.0,16955.0,2.0,0.0,156.1,1.0,2010-12-01 13:31:00,Month_12,156.1,0,40.8,25.0,12.6,0.0,77.7,0.0,0.0,0.0,0.0,0.0,156.1,156.1,0.0,Weekday_2_Wednesday,156.1,0.0
536534,0.0,15350.0,2.0,0.0,115.65,1.0547195622435022,2010-12-01 13:33:00,Month_12,115.65,0,0.0,0.0,100.8,0.0,14.85,0.0,0.0,6.0,0.0,0.0,115.65,109.65000000000002,6.0,Weekday_2_Wednesday,115.65,0.0
536535,0.0,15605.0,2.0,0.0,194.85,1.0236406619385343,2010-12-01 13:38:00,Month_12,194.85,0,30.6,0.0,15.6,32.550000000000004,116.1,0.0,0.0,0.0,2.1000000000000014,2.4000000000000004,194.85,190.35,4.500000000000002,Weekday_2_Wednesday,194.85,0.0
536536,0.0,18144.0,2.0,0.0,165.04999999999995,1.0128873887695609,2010-12-01 13:45:00,Month_12,165.04999999999995,0,0.0,15.0,135.2,14.85,0.0,0.0,0.0,0.0,2.1000000000000014,0.0,165.04999999999995,162.95,2.1000000000000014,Weekday_2_Wednesday,165.04999999999995,0.0
536537,0.0,15922.0,2.0,0.0,369.5,1.0098387537578577,2010-12-01 13:51:00,Month_12,369.5,0,0.0,45.0,88.80000000000004,154.4,81.3,0.0,0.0,0.0,0.0,3.6000000000000014,369.5,365.9,3.6000000000000014,Weekday_2_Wednesday,369.5,0.0
536538,0.0,14594.0,2.0,0.0,255.0,1.037851037851038,2010-12-01 13:54:00,Month_12,255.0,0,53.2,28.2,79.5,53.25,40.85,0.0,1.5999999999999996,4.800000000000002,0.0,2.8999999999999995,255.0,245.7,9.3,Weekday_2_Wednesday,255.0,0.0
536539,0.0,15165.0,2.0,0.0,487.75,1.0265179417026202,2010-12-01 14:03:00,Month_12,487.75,0,0.0,43.5,113.7,171.95000000000005,158.6,0.0,0.0,3.0,4.0,5.600000000000001,487.75,475.15,12.6,Weekday_2_Wednesday,487.75,0.0
536542,0.0,16456.0,2.0,0.0,787.4,1.0325203252032522,2010-12-01 14:11:00,Month_12,787.4,0,0.0,0.0,787.4,0.0,0.0,0.0,0.0,24.800000000000008,0.0,0.0,787.4,762.6,24.800000000000008,Weekday_2_Wednesday,787.4,0.0
C536543,-3.8,17841.0,2.0,0.0,-3.8,1.0704225352112675,2010-12-01 14:30:00,Month_12,-3.8,0,-1.7,0.0,-2.1,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-3.8,-3.55,-0.25,Weekday_2_Wednesday,-3.8,0.0
536551,0.0,17346.0,2.0,0.0,134.11,1.046263067561242,2010-12-01 14:34:00,Month_12,134.11,0,17.06,23.9,50.24999999999999,15.2,27.70000000000001,0.4199999999999999,3.0,1.7100000000000015,0.8000000000000007,0.0,134.11,128.17999999999998,5.930000000000002,Weekday_2_Wednesday,134.11,0.0
536556,0.0,17643.0,2.0,0.0,101.55,1.0,2010-12-01 14:38:00,Month_12,101.55,0,46.2,0.0,12.6,0.0,42.75,0.0,0.0,0.0,0.0,0.0,101.55,101.55,0.0,Weekday_2_Wednesday,101.55,0.0
