,QuantUnitPrice,UnitPrice
21730,4,4.25
21754,5,5.95
21755,5,5.95
21777,5,7.95
22310,3,1.65
22622,5,9.95
22623,5,4.95
22632,3,1.85
22633,3,1.85
22745,3,2.1
22748,3,2.1
22749,4,3.75
22752,5,7.65
71053,4,3.39
84029E,4,3.39
84029G,4,3.39
84406B,4,2.75
84879,3,1.69
84969,4,4.25
85123A,3,2.55
21756,5,5.95
22086,3,2.55
22912,5,4.95
22913,5,4.95
22914,5,4.95
22960,4,4.25
10002,1,0.85
10124G,1,0.42
10125,1,0.85
10133,1,0.85
10135,2,1.25
15036,1,0.75
15044B,4,2.95
15056BL,5,5.95
15056N,5,5.95
15056P,5,4.6
15060B,4,3.75
16012,1,0.21
16014,1,0.42
16016,1,0.85
16046,1,0.85
16156S,1,0.42
16235,1,0.21
16237,1,0.21
16238,1,0.21
16258A,1,0.42
17003,1,0.21
17021,1,0.24
17090A,2,1.25
17090D,2,1.25
17091A,2,1.25
17164B,1,0.42
18097A,3,2.55
18097C,3,2.55
20616,3,2.1
20665,4,2.95
20668,1,0.1
20669,2,1.25
20674,2,1.25
20675,2,1.25
20676,2,1.25
20677,2,1.25
20679,5,4.95
20682,4,3.25
20685,5,7.95
20707,2,1.25
20711,3,1.95
20712,3,1.95
20713,3,1.95
20717,2,1.25
20718,2,1.25
20719,1,0.72
20723,1,0.85
20724,1,0.85
20725,3,1.65
20726,3,1.65
20727,3,1.65
20728,3,1.65
20733,1,0.85
20749,5,7.95
20750,5,7.95
20751,3,2.1
20752,3,2.1
20754,3,2.1
20755,1,0.85
20757,1,0.85
20759,1,0.85
20760,1,0.85
20765,4,3.75
20766,4,3.75
20768,3,2.55
20772,3,2.55
20773,3,1.65
20774,3,1.65
20777,3,1.65
20780,5,5.49
20798,3,2.1
20820,5,4.95
20828,3,2.55
20832,1,0.85
20866,2,1.25
20867,2,1.25
20878,2,1.25
20893,3,2.1
20894,4,2.95
20902,5,6.35
20914,3,2.55
20961,2,1.25
20963,2,1.25
20966,2,1.25
20967,4,3.75
20969,4,3.75
20970,4,3.75
20971,2,1.06
20972,2,1.25
20973,1,0.65
20974,1,0.65
20975,1,0.65
20977,2,1.25
20978,2,1.25
20979,2,1.25
20981,1,0.85
20982,1,0.85
20983,1,0.85
20984,1,0.85
20986,2,1.25
20992,1,0.85
21014,1,0.85
21018,1,0.85
21025,2,1.25
21026,2,1.25
21030,2,1.25
21031,2,1.25
21032,2,1.25
21033,4,2.95
21034,2,0.95
21035,4,2.95
21038,4,2.95
21041,4,2.95
21042,5,5.95
21055,5,8.95
21056,5,8.95
21058,1,0.85
21059,1,0.85
21060,1,0.85
21061,1,0.85
21062,1,0.85
21063,1,0.85
21064,5,5.95
21065,5,5.95
21068,2,1.06
21069,2,1.25
21070,2,1.25
21071,2,1.06
21080,1,0.64
21086,1,0.65
21094,1,0.85
21098,2,1.25
21106,4,2.95
21107,4,2.95
21108,3,2.55
21111,4,2.95
21115,5,6.75
21116,5,4.95
21121,2,1.25
21122,2,1.25
21123,2,1.25
21124,2,1.25
21125,2,1.25
21126,2,1.25
21129,5,6.95
21135,3,1.69
21136,3,1.69
21137,4,3.39
21143,3,1.95
21147,3,2.1
21154,2,1.06
21155,3,2.1
21156,3,1.95
21158,2,1.45
21159,2,1.45
21161,2,1.45
21163,2,1.45
21166,3,1.95
21169,3,1.69
21172,2,1.45
21174,3,1.95
21175,3,2.1
21179,2,1.25
21181,3,2.1
21190,3,1.65
21191,3,2.1
21192,3,1.65
21197,3,1.65
21206,3,1.65
21207,3,1.65
21210,2,1.45
21211,2,1.45
21212,1,0.42
21213,1,0.55
21215,1,0.42
21216,5,4.95
21217,5,9.95
21218,4,3.75
21221,2,1.25
21231,2,1.25
21232,2,1.25
21238,1,0.85
21239,1,0.85
21240,1,0.85
21242,3,1.69
21243,3,1.69
21244,3,1.69
21245,3,1.69
21249,4,2.95
21257,5,7.95
21258,5,10.95
21259,5,5.95
21260,4,3.25
21268,1,0.42
21272,2,1.25
21288,4,2.95
21292,1,0.85
21313,1,0.85
21314,3,2.1
21324,4,2.95
21326,1,0.65
21327,3,1.65
21328,3,1.65
21329,3,1.65
21333,4,2.95
21340,5,12.75
21349,5,6.75
21351,5,6.75
21352,5,6.75
21354,2,1.05
21355,2,1.25
21356,2,1.25
21357,2,1.25
21358,2,1.25
21360,5,9.95
21363,5,4.95
21364,5,6.75
21365,4,2.95
21367,3,2.55
21370,5,6.35
21374,4,3.75
21380,4,2.95
21381,3,1.69
21383,1,0.65
21385,1,0.85
21390,2,1.25
21392,3,2.1
21393,3,2.1
21398,3,2.1
21399,3,2.1
21408,4,4.25
21411,4,4.25
21415,3,2.1
21416,4,3.75
21417,3,2.1
21421,2,1.25
21422,1,0.85
21426,3,2.1
21427,3,2.1
21428,4,4.25
21429,3,1.65
21430,4,3.75
21441,1,0.85
21448,3,1.65
21452,4,2.95
21462,5,6.75
21463,5,5.95
21464,4,4.25
21465,4,3.75
21466,4,3.75
21467,4,3.75
21469,4,3.75
21470,4,3.75
21471,4,3.75
21472,4,3.75
21479,4,3.75
21481,4,2.95
21484,4,3.45
21485,4,4.25
21486,4,3.75
21488,4,3.95
21494,2,1.25
21495,1,0.42
21497,1,0.42
21498,1,0.42
21499,1,0.34
21500,1,0.42
21504,1,0.42
21506,1,0.42
21507,1,0.36
21508,1,0.36
21509,1,0.42
21518,1,0.42
21519,1,0.42
21520,1,0.42
21523,5,6.75
21524,5,7.95
21527,5,7.95
21531,3,2.55
21533,5,4.95
21537,4,4.25
21538,4,3.75
21539,5,4.95
21544,1,0.85
21556,3,2.55
21557,4,2.95
21559,3,2.55
21561,3,2.55
21563,4,2.95
21577,3,2.25
21578,3,2.25
21581,3,2.25
21584,3,1.65
21586,3,2.55
21587,3,2.55
21588,3,2.55
21591,2,1.25
21592,2,1.25
21609,4,2.95
21620,4,3.75
21621,5,8.5
21622,5,4.95
21623,5,9.95
21625,5,6.95
21629,5,7.95
21643,2,1.25
21651,3,1.65
21654,2,1.45
21657,5,6.95
21658,4,3.95
21662,5,5.95
21664,4,3.75
21668,2,1.25
21669,2,1.25
21670,2,1.25
21671,2,1.25
21672,2,1.25
21673,2,1.25
21676,1,0.85
21678,1,0.85
21679,1,0.85
21688,4,2.95
21690,4,3.75
21694,4,2.95
21700,1,0.85
21703,1,0.42
21704,1,0.85
21705,3,1.65
21706,5,4.95
21708,5,4.95
21709,5,4.95
21710,5,4.95
21711,5,4.95
21714,2,1.25
21715,3,2.55
21716,3,2.55
21718,2,1.25
21719,1,0.85
21722,1,0.85
21724,1,0.85
21731,3,1.65
21733,3,2.55
21735,5,12.75
21738,4,2.95
21739,4,2.95
21741,4,2.95
21742,5,5.95
21743,4,2.95
21744,4,2.95
21745,4,3.75
21761,5,29.95
21769,5,79.95
21781,5,14.95
21784,5,9.95
21786,1,0.32
21788,1,0.85
21789,1,0.85
21790,1,0.85
21791,2,1.25
21794,5,6.75
21801,1,0.42
21803,1,0.42
21804,4,3.75
21808,4,3.75
21809,2,1.25
21810,2,1.25
21811,2,1.25
21813,5,4.95
21814,2,1.45
21815,2,1.45
21816,2,1.45
21817,1,0.85
21818,1,0.85
21823,2,1.45
21824,2,1.45
21826,2,1.25
21830,1,0.42
21832,3,1.65
21833,3,1.69
21843,5,10.95
21844,4,2.95
21849,5,4.95
21850,5,4.95
21851,5,4.95
21864,3,1.69
21866,2,1.25
21867,2,1.25
21868,2,1.25
21870,2,1.25
21871,2,1.06
21872,2,1.25
21874,2,1.25
21875,2,1.25
21877,2,1.25
21880,1,0.65
21881,1,0.65
21883,1,0.65
21888,4,3.75
21889,2,1.25
21890,4,2.95
21891,2,1.25
21892,2,1.25
21894,2,1.25
21895,4,4.25
21899,1,0.65
21900,1,0.65
21901,1,0.65
21902,1,0.65
21907,3,2.1
21908,3,2.1
21911,3,1.65
21912,4,3.75
21913,4,3.75
21914,2,1.25
21915,2,1.25
21916,1,0.42
21917,1,0.42
21918,1,0.42
21922,5,7.95
21925,2,1.25
21927,2,1.25
21928,3,1.95
21929,3,1.95
21930,3,1.95
21931,3,1.95
21934,3,1.65
21935,3,1.65
21948,2,1.25
21949,2,1.25
21955,5,7.95
21967,1,0.29
21974,2,1.45
21975,1,0.55
21976,1,0.55
21977,1,0.55
21980,1,0.29
21981,1,0.29
21982,1,0.29
21983,1,0.29
21984,1,0.29
21985,1,0.29
21986,1,0.29
21987,1,0.65
21988,1,0.85
21989,1,0.85
21990,4,2.95
21992,4,2.95
21993,4,2.95
22023,1,0.42
22024,1,0.42
22025,1,0.42
22027,1,0.42
22028,1,0.42
22029,1,0.42
22030,1,0.42
22031,1,0.42
22037,1,0.42
22041,3,2.1
22042,1,0.42
22043,1,0.42
22044,1,0.42
22045,1,0.42
22049,1,0.42
22059,2,1.25
22060,5,9.95
22061,5,9.95
22064,3,1.65
22065,2,1.45
22068,3,1.65
22070,4,3.75
22071,4,3.75
22074,3,1.65
22075,3,1.65
22077,3,1.65
22081,3,1.65
22082,3,1.65
22083,4,2.95
22084,4,2.95
22087,4,2.95
22088,4,2.95
22089,4,2.95
22090,4,2.95
22092,2,1.25
22094,2,1.25
22095,2,1.25
22096,2,1.25
22097,2,1.25
22098,2,1.25
22099,2,1.25
22100,2,1.25
22107,4,3.75
22109,4,3.75
22110,3,2.55
22111,5,4.95
22112,5,4.95
22113,4,3.75
22114,4,3.45
22115,4,2.95
22117,4,2.95
22118,5,4.95
22119,5,6.95
22120,5,9.95
22121,5,5.95
22127,2,1.25
22128,2,1.25
22130,1,0.85
22131,3,1.95
22135,1,0.42
22136,3,1.65
22139,4,4.25
22141,3,2.1
22142,2,1.45
22144,3,2.1
22147,2,1.45
22149,3,2.1
22150,3,1.95
22151,1,0.42
22152,1,0.42
22153,1,0.42
22164,4,2.95
22168,5,8.5
22169,5,8.5
22170,5,6.75
22171,5,8.5
22173,4,2.95
22174,3,1.48
22175,4,2.95
22176,4,2.95
22178,2,1.25
22179,5,6.75
22180,5,9.95
22181,1,0.85
22183,5,6.75
22185,3,1.65
22186,4,2.95
22187,4,4.25
22188,4,3.95
22189,4,3.95
22190,3,2.1
22191,5,8.5
22192,5,8.5
22193,5,8.5
22194,5,8.5
22195,3,1.65
22196,1,0.85
22197,1,0.72
22198,2,1.45
22202,4,3.75
22207,4,3.75
22208,3,1.65
22209,3,1.65
22210,3,1.65
22212,3,2.1
22215,5,8.5
22217,2,1.25
22219,1,0.85
22220,5,9.95
22222,5,4.95
22224,4,2.95
22227,1,0.65
22241,2,1.25
22242,3,1.65
22243,3,1.65
22245,1,0.85
22260,1,0.85
22261,1,0.85
22262,1,0.85
22264,1,0.85
22271,4,2.95
22272,4,2.95
22273,4,2.95
22274,4,2.95
22275,5,7.65
22277,3,2.1
22278,5,4.95
22284,3,1.65
22285,3,1.65
22292,2,1.45
22294,2,1.25
22295,3,1.65
22296,3,1.65
22297,2,1.25
22301,3,2.55
22311,4,2.95
22312,4,2.95
22313,4,2.95
22314,4,2.95
22315,2,1.25
22316,2,1.25
22318,4,2.95
22320,5,5.95
22321,1,0.85
22326,4,2.95
22327,4,2.95
22328,4,2.95
22332,3,1.65
22333,3,1.65
22334,3,1.65
22335,1,0.65
22336,1,0.65
22338,1,0.65
22341,3,1.65
22343,1,0.85
22349,4,3.75
22350,3,2.55
22352,3,2.55
22355,1,0.85
22356,1,0.85
22357,4,4.25
22358,4,2.95
22360,4,2.95
22364,4,2.95
22365,5,7.95
22366,5,6.75
22367,3,1.95
22371,4,4.25
22372,4,4.25
22374,4,4.25
22375,4,4.25
22376,4,4.25
22378,3,2.1
22379,3,2.1
22380,3,2.1
22381,3,1.85
22382,3,1.65
22383,3,1.65
22384,3,1.65
22385,3,1.95
22386,3,1.95
22399,2,1.25
22400,2,1.25
22402,2,1.25
22405,2,1.25
22406,2,1.25
22408,2,1.25
22411,3,1.95
22413,4,2.95
22417,1,0.55
22418,1,0.85
22419,1,0.42
22421,1,0.42
22422,1,0.65
22423,5,10.95
22424,5,10.95
22425,5,4.95
22426,4,3.75
22427,5,5.95
22428,5,6.95
22429,4,4.25
22430,5,4.95
22431,3,1.95
22432,3,1.95
22433,3,1.95
22434,3,1.95
22435,2,1.25
22436,1,0.65
22437,1,0.85
22438,3,1.95
22440,1,0.42
22441,3,2.1
22442,5,7.95
22444,2,1.25
22445,4,2.95
22446,4,3.35
22449,4,3.35
22450,4,3.35
22451,4,3.35
22452,3,2.55
22453,4,2.95
22454,4,2.95
22457,4,2.95
22460,2,1.25
22464,3,1.65
22465,3,1.65
22466,2,1.45
22467,3,2.55
22468,5,6.75
22469,2,1.45
22470,3,2.55
22471,5,4.95
22472,5,4.95
22473,5,4.95
22474,5,4.95
22476,5,4.95
22477,2,1.25
22480,2,1.25
22481,2,1.25
22482,2,1.25
22485,5,12.75
22487,5,9.95
22488,3,1.65
22489,1,0.42
22491,1,0.85
22492,1,0.65
22493,3,1.65
22494,2,1.25
22496,4,2.95
22497,4,4.25
22499,5,5.95
22500,5,4.95
22501,5,9.95
22502,5,5.95
22505,5,4.95
22507,5,4.95
22508,4,3.75
22511,4,3.75
22514,3,2.1
22519,3,2.1
22524,2,1.25
22529,1,0.42
22530,1,0.42
22531,1,0.42
22533,1,0.42
22534,1,0.42
22536,1,0.42
22537,1,0.42
22540,1,0.42
22544,1,0.42
22548,2,1.25
22549,2,1.45
22551,3,1.65
22553,3,1.65
22554,3,1.65
22555,3,1.65
22556,3,1.65
22557,3,1.65
22558,2,1.25
22559,2,1.25
22560,2,1.25
22561,3,1.65
22562,2,1.25
22564,2,1.25
22565,1,0.85
22566,1,0.85
22567,2,1.25
22568,4,3.75
22569,4,3.75
22570,4,3.75
22571,1,0.72
22572,1,0.85
22573,1,0.85
22574,1,0.85
22575,3,1.95
22576,1,0.85
22577,1,0.85
22578,1,0.85
22579,1,0.85
22580,5,5.95
22581,1,0.85
22582,3,2.55
22583,3,2.55
22584,3,2.55
22585,2,1.25
22587,1,0.85
22588,3,2.55
22589,3,2.55
22592,4,3.75
22593,1,0.85
22594,1,0.85
22595,1,0.85
22597,1,0.85
22599,1,0.85
22600,1,0.85
22601,1,0.85
22602,1,0.85
22603,1,0.85
22604,3,2.55
22607,5,9.95
22610,1,0.85
22616,1,0.29
22617,4,4.25
22618,5,9.95
22619,4,3.75
22620,2,1.25
22624,5,8.5
22625,5,8.5
22626,5,8.5
22627,5,8.5
22629,3,1.95
22630,3,1.95
22631,3,1.95
22634,5,9.95
22635,5,9.95
22636,5,8.5
22637,3,2.55
22638,3,2.55
22639,3,2.55
22640,3,2.55
22641,3,2.55
22642,3,2.55
22643,3,2.55
22644,2,1.45
22645,2,1.45
22646,2,1.45
22650,2,1.45
22651,1,0.85
22652,3,1.65
22653,3,1.95
22654,5,4.95
22655,5,295.0
22659,3,1.95
22660,5,7.95
22661,1,0.85
22662,3,1.65
22663,3,1.95
22664,3,2.1
22665,4,2.95
22666,4,2.95
22667,4,2.95
22669,4,2.95
22670,2,1.25
22672,3,1.65
22676,2,1.25
22678,2,1.25
22680,2,1.25
22686,2,1.25
22688,5,7.95
22694,3,2.1
22695,2,1.45
22696,3,1.95
22697,4,2.95
22699,4,2.95
22704,1,0.42
22705,1,0.42
22706,1,0.42
22712,1,0.42
22713,1,0.42
22714,1,0.42
22716,1,0.42
22717,1,0.42
22718,1,0.42
22719,2,1.06
22725,4,3.75
22726,4,3.75
22727,4,3.75
22728,4,3.75
22729,4,3.75
22730,4,3.75
22731,2,1.25
22733,2,1.25
22735,3,1.65
22736,3,1.65
22737,3,1.65
22738,3,1.65
22739,3,1.65
22740,1,0.85
22742,4,2.95
22743,4,2.95
22744,4,2.95
22746,3,2.1
22750,4,3.75
22751,4,3.75
22753,1,0.85
22754,1,0.85
22755,1,0.85
22759,3,1.65
22760,5,12.75
22763,5,9.95
22765,5,14.95
22766,4,2.95
22767,5,9.95
22768,5,9.95
22771,2,1.25
22772,2,1.25
22773,2,1.25
22774,2,1.25
22775,2,1.25
22776,5,9.95
22777,5,8.5
22778,4,3.95
22779,4,3.37
22780,4,3.37
22781,5,7.65
22783,5,16.95
22784,5,4.95
22785,5,6.75
22786,5,5.95
22791,2,1.25
22792,1,0.85
22794,5,7.95
22795,5,6.75
22796,5,9.95
22797,5,16.95
22798,4,2.95
22800,4,3.75
22801,4,3.75
22803,5,35.75
22804,4,2.95
22805,2,1.25
22806,4,2.95
22807,4,2.95
22809,4,2.95
22810,4,2.95
22812,3,1.95
22813,3,1.95
22814,1,0.42
22815,1,0.42
22816,1,0.42
22818,1,0.42
22819,1,0.42
22821,1,0.65
22822,5,5.95
22825,5,7.95
22827,5,165.0
22829,5,9.95
22832,5,10.75
22834,3,2.1
22835,5,4.65
22837,4,4.25
22838,5,14.95
22839,5,14.95
22840,5,7.95
22841,5,7.95
22846,5,14.95
22847,5,14.95
22848,5,16.95
22849,5,16.95
22851,1,0.85
22854,5,4.95
22855,2,1.25
22862,4,4.25
22863,4,2.95
22865,3,1.85
22866,3,1.85
22867,3,2.1
22869,3,1.95
22876,3,1.95
22877,3,1.95
22878,3,2.1
22893,1,0.42
22895,4,2.95
22896,3,2.55
22898,3,1.95
22899,3,2.1
22900,4,2.95
22902,3,2.1
22904,4,2.95
22905,4,2.95
22906,3,1.65
22907,1,0.85
22909,1,0.85
22910,3,2.55
22911,4,2.95
22915,1,0.42
22916,1,0.65
22917,1,0.65
22918,1,0.65
22919,1,0.65
22920,1,0.65
22921,1,0.65
22922,1,0.85
22923,1,0.85
22924,1,0.85
22925,5,5.95
22926,5,5.95
22927,5,5.95
22928,5,5.95
22938,3,1.95
22940,4,4.25
22941,5,8.5
22942,5,8.5
22943,5,4.95
22945,1,0.85
22946,5,16.95
22947,5,16.95
22951,1,0.55
22952,1,0.55
22953,2,1.25
22955,3,2.1
22956,3,2.1
22961,2,1.45
22962,1,0.72
22963,1,0.72
22964,3,2.1
22965,3,2.1
22966,2,1.25
22968,5,8.5
22969,2,1.45
22972,3,1.65
22973,3,1.65
22974,3,1.65
22975,2,1.25
22976,2,1.25
22977,2,1.25
22983,1,0.42
22985,1,0.42
22986,1,0.42
22988,2,1.25
35001G,4,3.39
35004B,5,4.65
35004C,5,4.65
35271S,1,0.19
35591T,2,1.25
35598B,1,0.65
35598D,1,0.65
35954,1,0.42
35957,1,0.42
35961,1,0.85
37343,3,1.65
37370,2,1.06
37444A,4,2.95
37444C,4,2.95
37446,2,1.45
37448,3,1.49
37449,5,9.95
37450,4,2.95
37495,4,3.75
40001,1,0.85
40016,1,0.42
46000M,3,1.55
46000R,2,1.45
46000S,2,1.45
47471,1,0.65
47504H,3,1.95
47563A,4,3.75
47566B,5,4.65
47567B,5,5.95
47570B,5,10.65
47580,3,2.55
47590A,5,5.45
47590B,5,5.45
47591B,3,1.65
47591D,3,1.95
47599A,3,2.1
47599B,3,2.1
48111,5,6.75
48129,5,7.95
48138,5,7.95
48173C,5,7.95
48184,5,7.95
48185,5,7.95
48187,5,7.95
48194,5,7.95
51014A,1,0.85
51014C,1,0.85
51014L,1,0.85
62096A,2,1.25
70006,3,1.65
70007,3,1.65
71270,2,1.25
71406C,1,0.42
71459,1,0.72
71477,4,3.25
72127,2,1.25
72133,2,1.25
72598,1,0.85
72741,2,1.45
72760B,5,9.95
72798C,3,1.65
72799E,4,2.95
72800B,3,2.55
72800E,3,2.55
72801C,2,1.25
72801D,2,1.25
72802C,4,4.25
72803A,4,4.25
72807C,4,4.25
72816,2,1.25
72817,2,1.25
72818,1,0.85
79066K,1,0.85
79067,4,3.75
79144B,1,0.42
79163,3,1.65
79164,3,1.65
79191C,1,0.85
79302M,4,2.95
79321,4,3.82
82482,3,2.1
82483,5,4.95
82484,5,6.45
82486,5,6.95
82494L,3,2.55
82551,2,1.45
82552,2,1.45
82567,3,2.1
82578,1,0.55
82580,1,0.55
82581,1,0.55
82582,3,2.1
82583,3,2.1
82599,3,2.1
82615,3,2.55
84030E,4,3.75
84031A,5,4.65
84031B,5,4.65
84032A,4,2.95
84032B,4,2.95
84050,2,1.25
84077,1,0.29
84341B,1,0.85
84347,3,2.55
84352,5,16.95
84360,5,5.95
84375,3,2.1
84378,2,1.25
84380,2,1.25
84508A,3,2.55
84509A,4,3.75
84509B,4,3.75
84509G,4,3.75
84510A,2,1.25
84519A,4,2.95
84519B,4,2.95
84558A,4,2.95
84563A,5,5.95
84596E,2,1.25
84625A,4,2.95
84625C,4,2.95
84674,4,2.95
84678,2,1.25
84683,2,1.25
84685,4,3.75
84692,1,0.42
84709B,5,5.95
84744,2,1.25
84754,2,1.25
84755,1,0.65
84760S,2,1.45
84763,2,1.25
84792,5,4.65
84826,1,0.85
84832,1,0.85
84836,2,1.25
84846A,3,2.1
84849B,3,1.69
84854,5,4.95
84870B,4,3.75
84870C,4,3.75
84880,5,4.95
84884A,4,3.95
84906,5,5.95
84920,4,3.75
84944,4,4.25
84945,1,0.85
84946,2,1.25
84947,2,1.06
84949,3,1.65
84950,1,0.55
84952B,2,1.25
84952C,2,1.25
84968C,5,12.75
84970L,2,0.95
84970S,1,0.64
84971S,1,0.85
84985A,2,1.45
84991,1,0.55
84992,1,0.55
84997A,4,3.75
84997B,4,3.75
84997C,4,3.75
84997D,4,3.75
85014A,5,5.95
85014B,5,5.95
85019A,4,4.25
85019C,4,4.25
85025C,3,1.65
85032D,3,2.1
85034A,4,4.25
85035B,4,4.25
85035C,4,4.25
85038,3,1.69
85045,5,4.95
85048,5,7.95
85049A,2,1.25
85049C,2,1.25
85049D,2,1.25
85049E,2,1.25
85049F,2,1.25
85049G,2,1.25
85049H,2,1.25
85061W,1,0.85
85064,5,5.45
85066,5,12.75
85067,5,18.95
85071B,1,0.38
85071D,3,2.55
85095,3,1.95
85099B,3,1.65
85099C,3,1.95
85099F,3,1.95
85104,4,2.95
85106,3,2.55
85114A,2,1.45
85114B,3,1.65
85114C,3,1.65
85116,3,2.1
85124B,3,2.55
85124C,3,2.55
85127,5,4.95
85132A,5,9.95
85132B,5,9.95
85132C,5,9.95
85135B,5,7.95
85136A,5,7.95
85144,5,7.25
85150,3,2.55
85152,3,2.1
85159A,5,6.35
85169B,2,1.25
85172,1,0.42
85174,4,4.25
85175,1,0.42
85177,1,0.85
85178,2,1.25
85183B,2,1.25
85184C,4,2.95
85185B,4,2.95
85185D,4,2.95
85199L,1,0.65
85199S,1,0.42
85216,1,0.65
85227,1,0.85
85231B,1,0.85
85231G,1,0.85
85232B,5,4.95
90002D,4,3.75
90059B,3,1.65
90059C,3,1.65
90059E,3,1.65
90081A,5,4.95
90082A,5,6.35
90082B,5,6.35
90082D,5,6.35
90129F,4,2.95
90175C,5,8.95
90177C,4,2.95
90178A,5,11.95
90180A,5,9.95
90185B,4,4.25
90185C,4,4.25
90186A,4,2.95
90195A,5,8.95
90195B,5,8.95
90196A,5,12.75
90199A,5,6.35
90199C,5,6.35
90200A,4,4.25
90200B,4,4.25
90200C,4,4.25
90200D,4,4.25
90204,4,3.35
90210B,4,2.95
90214J,2,1.25
90214M,2,1.25
90214S,2,1.25
90214V,2,1.25
